time,rotate_x,rotate_y,rotate_z
1698907573506,-0.0004413053,-0.9595768,-0.01706508
1698907573518,-0.001895868,-0.9595795,-0.01718356
1698907573532,-0.002178314,-0.9595632,-0.01762105
1698907573552,-0.002335197,-0.9595997,-0.01795516
1698907573571,-0.002284105,-0.9597052,-0.01833799
1698907573592,-0.002464336,-0.9597669,-0.01831567
1698907573609,-0.002606642,-0.959834,-0.01845735
1698907573625,-0.002509065,-0.959911,-0.01835652
1698907573643,-0.002219962,-0.9600599,-0.01817984
1698907573659,-0.002136692,-0.960233,-0.01796656
1698907573673,-0.001934375,-0.960452,-0.01785878
1698907573689,-0.001969702,-0.9606584,-0.01776686
1698907573703,-0.00205288,-0.9608529,-0.01752166
1698907573719,-0.002179715,-0.9610039,-0.01705574
1698907573734,-0.001998526,-0.9611162,-0.01633532
1698907573749,-0.001770307,-0.9611947,-0.01526509
1698907573764,-0.001419253,-0.9611807,-0.0140414
1698907573779,-0.0009373119,-0.9611845,-0.01295409
1698907573794,-0.0005202484,-0.9610977,-0.01201374
1698907573809,-0.0002751187,-0.9610263,-0.01158945
1698907573823,-9.397836e-05,-0.9608252,-0.01121489
1698907573838,-5.855225e-06,-0.960587,-0.01099486
1698907573852,0.0001402362,-0.9603065,-0.01053763
1698907573866,0.0001339917,-0.9600258,-0.01004698
1698907573880,-6.959541e-05,-0.9596802,-0.009925006
1698907573894,-0.0002629557,-0.9593487,-0.009696067
1698907573908,-0.0004665437,-0.9589486,-0.009571135
1698907573922,-0.0001466873,-0.9585265,-0.009386932
1698907573936,-0.0002166599,-0.9581445,-0.008816819
1698907573950,0.0001868696,-0.957773,-0.007960674
1698907573964,0.0006821153,-0.9574678,-0.006782009
1698907573979,0.001463946,-0.9571002,-0.005668004
1698907573993,0.00218739,-0.9567423,-0.004678907
1698907574008,0.002900481,-0.9564175,-0.003518698
1698907574021,0.003406626,-0.9561195,-0.002509771
1698907574035,0.003869748,-0.9558363,-0.001300969
1698907574050,0.00437939,-0.955585,-0.0002356014
1698907574062,0.004812539,-0.955339,0.0007065523
1698907574077,0.005022372,-0.9551237,0.001379564
1698907574090,0.005313058,-0.9549461,0.002067833
1698907574103,0.005880008,-0.9547349,0.00241055
1698907574117,0.006504096,-0.9545602,0.002741127
1698907574130,0.006972684,-0.9543642,0.002737733
1698907574145,0.007610501,-0.9542432,0.002441287
1698907574159,0.008158911,-0.9541189,0.002427968
1698907574173,0.008492669,-0.9540128,0.002625785
1698907574187,0.008549108,-0.9539524,0.003079152
1698907574201,0.008610981,-0.9539059,0.003576582
1698907574215,0.008505883,-0.9538786,0.003754479
1698907574227,0.007984897,-0.9539337,0.004006345
1698907574242,0.007967768,-0.9538975,0.004206824
1698907574256,0.008469768,-0.9538521,0.004478016
1698907574270,0.008972355,-0.953732,0.005483938
1698907574283,0.009116974,-0.9537263,0.006779118
1698907574297,0.009212247,-0.9537463,0.007946068
1698907574310,0.00928494,-0.9537423,0.008704415
1698907574323,0.009706031,-0.9536742,0.008873427
1698907574337,0.01015438,-0.9534859,0.00867849
1698907574351,0.01095714,-0.9532425,0.008559193
1698907574366,0.01163155,-0.953058,0.00864713
1698907574381,0.01192642,-0.9529858,0.009113151
1698907574394,0.01251744,-0.9529068,0.009179625
1698907574408,0.01328459,-0.9527272,0.009078668
1698907574422,0.01429536,-0.9525369,0.009403724
1698907574436,0.0157365,-0.9523067,0.009828149
1698907574451,0.01700067,-0.9520676,0.01099964
1698907574463,0.0180012,-0.9519004,0.0120467
1698907574477,0.01864168,-0.9517705,0.01282646
1698907574492,0.01896159,-0.9516194,0.01315746
1698907574506,0.01958441,-0.9514464,0.01337896
1698907574520,0.01991456,-0.9512755,0.0142036
1698907574531,0.02036219,-0.9510935,0.01479755
1698907574544,0.02028955,-0.9509482,0.01515139
1698907574558,0.02040086,-0.9508318,0.01496679
1698907574572,0.02050714,-0.9506901,0.01495937
1698907574587,0.02031235,-0.9505404,0.01535309
1698907574600,0.02009368,-0.9504915,0.01619796
1698907574614,0.02006547,-0.9504242,0.01676948
1698907574628,0.0200041,-0.9503566,0.01665919
1698907574640,0.01993767,-0.9502919,0.01646896
1698907574655,0.01993482,-0.9502314,0.01630899
1698907574670,0.02004446,-0.950162,0.0160747
1698907574683,0.02025009,-0.9501443,0.0161389
1698907574696,0.02069836,-0.9500555,0.01632403
1698907574710,0.02099755,-0.9499168,0.01648066
1698907574724,0.02135366,-0.9498551,0.01633078
1698907574737,0.02164953,-0.9498244,0.01650306
1698907574753,0.02163032,-0.9498012,0.01668502
1698907574766,0.02155384,-0.9497563,0.01716389
1698907574781,0.02176901,-0.9497226,0.01791592
1698907574795,0.02213667,-0.9496403,0.01867832
1698907574807,0.02265937,-0.9495078,0.01948981
1698907574820,0.02309744,-0.9493425,0.02034359
1698907574834,0.02356381,-0.9491946,0.02136592
1698907574849,0.02382353,-0.9490165,0.02231726
1698907574864,0.0238713,-0.9488226,0.02331679
1698907574876,0.0237996,-0.948621,0.02388395
1698907574891,0.02326833,-0.9485099,0.02396741
1698907574904,0.02337201,-0.9484979,0.02347999
1698907574918,0.02293469,-0.9485044,0.02374178
1698907574932,0.022802,-0.9484315,0.02415041
1698907574946,0.02267263,-0.9484237,0.02433785
1698907574959,0.02279986,-0.9483964,0.02446858
1698907574973,0.02276263,-0.9483188,0.02466808
1698907574988,0.02276049,-0.9482605,0.02538212
1698907575002,0.02252856,-0.9482307,0.02557951
1698907575014,0.02235628,-0.9481995,0.0259049
1698907575028,0.02277162,-0.9480999,0.0260511
1698907575042,0.02260181,-0.9478905,0.02659652
1698907575058,0.02207887,-0.9475359,0.02760637
1698907575071,0.02214372,-0.9473479,0.02792541
1698907575086,0.02206565,-0.94722,0.0281747
1698907575099,0.02197749,-0.9469286,0.0287801
1698907575113,0.02194712,-0.9466175,0.02960337
1698907575126,0.021861,-0.9463547,0.03011839
1698907575140,0.02240018,-0.9461104,0.03047653
1698907575155,0.02214674,-0.9459894,0.03063614
1698907575169,0.02223358,-0.9458212,0.03072086
1698907575184,0.02252485,-0.9457632,0.03040544
1698907575196,0.02269382,-0.94583,0.03062845
1698907575210,0.02263097,-0.9458776,0.03099427
1698907575225,0.02290668,-0.9458701,0.03161551
1698907575237,0.02304035,-0.9458122,0.03222578
1698907575251,0.02328128,-0.9458188,0.03252365
1698907575266,0.02306934,-0.9458258,0.03281336
1698907575279,0.02280679,-0.9458308,0.03328665
1698907575294,0.0222146,-0.9458465,0.03383581
1698907575308,0.02182431,-0.9458404,0.03426107
1698907575321,0.02153256,-0.9457901,0.03438852
1698907575335,0.02138274,-0.9457252,0.03464935
1698907575348,0.02150751,-0.9457348,0.03464749
1698907575362,0.02126751,-0.9457592,0.03486779
1698907575377,0.02134473,-0.9456965,0.03515477
1698907575392,0.02153823,-0.9456528,0.03552968
1698907575405,0.02123204,-0.945626,0.035784
1698907575420,0.02110581,-0.9456041,0.03549071
1698907575433,0.02087393,-0.9456184,0.03529524
1698907575447,0.02095852,-0.9455976,0.03507017
1698907575461,0.02092304,-0.9455689,0.03497344
1698907575474,0.02121927,-0.9454699,0.03482248
1698907575489,0.02156893,-0.9453764,0.03505276
1698907575502,0.02152847,-0.9452724,0.03491635
1698907575516,0.02151064,-0.9453381,0.03526012
1698907575530,0.02139824,-0.9453233,0.03513009
1698907575543,0.02137768,-0.9453642,0.03520019
1698907575558,0.02125751,-0.9454634,0.035279
1698907575571,0.0213275,-0.9455795,0.035117
1698907575586,0.02131343,-0.945703,0.03510033
1698907575599,0.02199112,-0.945805,0.03456612
1698907575614,0.02232063,-0.9460356,0.0347047
1698907575628,0.02240611,-0.9461988,0.03504257
1698907575642,0.02238,-0.9464118,0.03477099
1698907575656,0.02246511,-0.9466655,0.03444372
1698907575669,0.02238294,-0.9469106,0.03376463
1698907575684,0.02261233,-0.9471025,0.03275173
1698907575697,0.02259392,-0.9473424,0.03204143
1698907575711,0.0225291,-0.9475036,0.03149824
1698907575725,0.02206022,-0.9476367,0.03087228
1698907575739,0.02176327,-0.947751,0.03040327
1698907575752,0.0217142,-0.947847,0.02965535
1698907575766,0.02161393,-0.9478864,0.02876101
1698907575780,0.02114272,-0.9479057,0.02758479
1698907575795,0.02071981,-0.947906,0.02638427
1698907575808,0.02036902,-0.9478503,0.02477932
1698907575822,0.02025053,-0.9478067,0.02336172
1698907575835,0.02001126,-0.9477229,0.0222184
1698907575849,0.01962523,-0.9476444,0.02112938
1698907575863,0.01899688,-0.9476289,0.01978758
1698907575877,0.01810418,-0.9476218,0.01829941
1698907575891,0.0170698,-0.9476191,0.01657275
1698907575906,0.01596219,-0.9476529,0.01468039
1698907575919,0.01501988,-0.9476795,0.01291086
1698907575933,0.01432072,-0.9476627,0.01128736
1698907575948,0.01367779,-0.9475875,0.009909095
1698907575961,0.01329912,-0.9475198,0.008448979
1698907575974,0.01251064,-0.9474815,0.007118698
1698907575988,0.01169858,-0.9474859,0.005488168
1698907576002,0.01084003,-0.9474755,0.003986638
1698907576018,0.009912938,-0.9474117,0.002439166
1698907576031,0.009399977,-0.9473263,0.0008541781
1698907576045,0.00860261,-0.9471449,-0.0005541421
1698907576059,0.007705051,-0.9470618,-0.001674197
1698907576071,0.00673044,-0.9469044,-0.00288087
1698907576085,0.005704929,-0.9467138,-0.004367473
1698907576100,0.004074421,-0.9466004,-0.005700941
1698907576114,0.002418137,-0.9464118,-0.007329137
1698907576129,0.00107558,-0.9462268,-0.009073918
1698907576143,-0.0001244219,-0.9460225,-0.01066518
1698907576155,-0.00118394,-0.9458238,-0.01203553
1698907576170,-0.001960602,-0.9455999,-0.01318754
1698907576183,-0.002814161,-0.9454446,-0.01404194
1698907576197,-0.003185676,-0.9452918,-0.01456619
1698907576211,-0.00364414,-0.9452329,-0.01511417
1698907576226,-0.00370323,-0.9451343,-0.01535127
1698907576238,-0.003779293,-0.9450885,-0.01538958
1698907576253,-0.003588734,-0.9451315,-0.01551773
1698907576267,-0.003497253,-0.9451482,-0.01562072
1698907576281,-0.003187262,-0.9451359,-0.01610925
1698907576295,-0.002823556,-0.9452073,-0.01695836
1698907576310,-0.002354909,-0.9451055,-0.01785303
1698907576324,-0.001920479,-0.9450136,-0.01896356
1698907576337,-0.001501353,-0.944882,-0.01990717
1698907576351,-0.001380058,-0.9448123,-0.0209127
1698907576365,-0.001349456,-0.9447585,-0.02150696
1698907576380,-0.0006496608,-0.9446963,-0.02193798
1698907576393,9.144284e-05,-0.944711,-0.02200577
1698907576406,0.0009355899,-0.9446006,-0.02193153
1698907576421,0.001726117,-0.9444948,-0.02206743
1698907576434,0.002773364,-0.9443787,-0.02235993
1698907576447,0.003209382,-0.9442986,-0.02221487
1698907576462,0.003753674,-0.9442545,-0.02160215
1698907576476,0.003835224,-0.9443078,-0.02137843
1698907576490,0.005104331,-0.9443049,-0.02109126
1698907576504,0.005896139,-0.9443456,-0.02084894
1698907576519,0.006974122,-0.9443924,-0.0204978
1698907576533,0.008097165,-0.9443976,-0.02057949
1698907576546,0.00901011,-0.9443918,-0.02088237
1698907576560,0.009870179,-0.9443495,-0.0216239
1698907576575,0.009855142,-0.944315,-0.02299046
1698907576589,0.009268966,-0.9442528,-0.0245029
1698907576602,0.008312559,-0.9442393,-0.02562614
1698907576615,0.007134248,-0.9442517,-0.02620963
1698907576629,0.006497397,-0.9441899,-0.02605182
1698907576643,0.006115447,-0.944106,-0.0253793
1698907576657,0.005997443,-0.9439455,-0.02438106
1698907576671,0.006223797,-0.9438069,-0.02320804
1698907576685,0.006860176,-0.9436715,-0.0221033
1698907576699,0.007574543,-0.9434745,-0.0206633
1698907576713,0.008556668,-0.9432757,-0.01888046
1698907576728,0.009529683,-0.9430389,-0.01734067
1698907576740,0.01037744,-0.9428094,-0.01578752
1698907576754,0.01095692,-0.9426245,-0.01457618
1698907576769,0.01113822,-0.9424404,-0.01365036
1698907576783,0.01142638,-0.942365,-0.01270034
1698907576796,0.01143117,-0.942313,-0.01190124
1698907576811,0.01146667,-0.9423037,-0.01155827
1698907576825,0.01147775,-0.9423399,-0.01161138
1698907576837,0.01156448,-0.9423495,-0.01218246
1698907576851,0.01169122,-0.9423454,-0.01241142
1698907576867,0.01182041,-0.9424373,-0.01294686
1698907576880,0.01197772,-0.9424915,-0.01321082
1698907576892,0.01220353,-0.9425994,-0.01349603
1698907576907,0.0123975,-0.9426883,-0.01400178
1698907576921,0.01245983,-0.9427657,-0.01442535
1698907576934,0.01288691,-0.9427881,-0.01521283
1698907576948,0.012921,-0.9428325,-0.01594209
1698907576962,0.01324354,-0.9428619,-0.01651945
1698907576976,0.01331845,-0.9429159,-0.01688581
1698907576991,0.01329524,-0.9429201,-0.01720859
1698907577004,0.01321784,-0.9430542,-0.01758785
1698907577018,0.01322347,-0.9430676,-0.0176817
1698907577033,0.01300818,-0.9432104,-0.01793504
1698907577045,0.01272877,-0.9432941,-0.01804853
1698907577059,0.01255117,-0.9434286,-0.0183073
1698907577074,0.0123218,-0.9435701,-0.01843194
1698907577087,0.0120106,-0.9437194,-0.0184296
1698907577101,0.01173381,-0.9439076,-0.01852256
1698907577115,0.0112895,-0.9441368,-0.01867399
1698907577130,0.01083875,-0.9443305,-0.01902367
1698907577143,0.01054311,-0.9445618,-0.01952079
1698907577158,0.009869714,-0.9447894,-0.02007889
1698907577171,0.009583348,-0.9450601,-0.02068573
1698907577185,0.009083221,-0.9452496,-0.02119607
1698907577199,0.008557534,-0.9454357,-0.02175789
1698907577214,0.008208167,-0.9455925,-0.02239234
1698907577228,0.007911014,-0.9457237,-0.02300074
1698907577241,0.00759722,-0.9458365,-0.02367691
1698907577256,0.00703075,-0.9459375,-0.02417904
1698907577269,0.006626041,-0.9460464,-0.02481046
1698907577281,0.006164273,-0.9461678,-0.02523904
1698907577296,0.005717072,-0.9461631,-0.02567213
1698907577311,0.005249601,-0.9462203,-0.02609973
1698907577325,0.004745591,-0.9462644,-0.02665924
1698907577338,0.004253885,-0.9463188,-0.0270634
1698907577352,0.003780325,-0.9463388,-0.02757254
1698907577365,0.003305052,-0.9463574,-0.02790532
1698907577380,0.002922002,-0.9463582,-0.02828458
1698907577393,0.002686801,-0.946296,-0.02871831
1698907577407,0.002310149,-0.9463275,-0.02885664
1698907577422,0.002105757,-0.9463521,-0.02886001
1698907577437,0.001918983,-0.9463705,-0.02864482
1698907577449,0.001833542,-0.9463916,-0.02867722
1698907577463,0.001690259,-0.9464597,-0.02860423
1698907577476,0.001482555,-0.9465281,-0.02872018
1698907577491,0.001531931,-0.9466065,-0.02871503
1698907577505,0.001535587,-0.9467124,-0.02863725
1698907577520,0.00187352,-0.9468699,-0.02846586
1698907577533,0.001946813,-0.9470917,-0.02805795
1698907577548,0.002159941,-0.9472954,-0.02774539
1698907577561,0.002081817,-0.9474509,-0.02715857
1698907577574,0.002196432,-0.9476042,-0.0268677
1698907577588,0.002326331,-0.9477421,-0.02655258
1698907577602,0.002647426,-0.9477943,-0.02614731
1698907577617,0.002933716,-0.9477994,-0.02592324
1698907577630,0.003102689,-0.9477191,-0.02588833
1698907577645,0.003336109,-0.9476094,-0.02586277
1698907577659,0.003272302,-0.9475002,-0.02599845
1698907577672,0.003432562,-0.9472907,-0.02606124
1698907577686,0.003577848,-0.9470294,-0.02606909
1698907577700,0.003387805,-0.9467257,-0.02597522
1698907577714,0.003230842,-0.9464715,-0.02607677
1698907577728,0.003411428,-0.9461316,-0.02629536
1698907577741,0.003337792,-0.9458012,-0.02638633
1698907577756,0.003459906,-0.9455062,-0.02629139
1698907577769,0.00332511,-0.9452788,-0.02597471
1698907577783,0.003644906,-0.9450663,-0.02574777
1698907577797,0.003891838,-0.9448711,-0.02546955
1698907577810,0.004090425,-0.9446916,-0.0253897
1698907577825,0.004576021,-0.944563,-0.02510365
1698907577839,0.004998387,-0.9444721,-0.02492444
1698907577853,0.005487194,-0.9444002,-0.02477501
1698907577867,0.006001556,-0.9443938,-0.02442142
1698907577880,0.006582353,-0.9443663,-0.0242457
1698907577894,0.007029172,-0.9444229,-0.02388657
1698907577908,0.007492686,-0.9444354,-0.02362696
1698907577923,0.007884964,-0.9445,-0.02338073
1698907577935,0.008089352,-0.9445632,-0.02318191
1698907577951,0.00834981,-0.9446548,-0.02309769
1698907577962,0.008470397,-0.9447725,-0.02293674
1698907577978,0.00848561,-0.9449022,-0.02285579
1698907577991,0.008641511,-0.9450509,-0.02281217
1698907578005,0.008644159,-0.9452133,-0.02267599
1698907578019,0.008465443,-0.9454075,-0.02264397
1698907578033,0.008404082,-0.945627,-0.02257104
1698907578048,0.008362029,-0.9459029,-0.02258476
1698907578062,0.008150969,-0.9461834,-0.02257683
1698907578074,0.008187409,-0.9464605,-0.02249202
1698907578089,0.008328583,-0.9467583,-0.02240323
1698907578103,0.008449409,-0.9470262,-0.02228198
1698907578117,0.00826407,-0.9473582,-0.02234122
1698907578131,0.008260911,-0.9475974,-0.02257687
1698907578145,0.008404454,-0.9478427,-0.02261142
1698907578158,0.008358343,-0.9479992,-0.02278644
1698907578172,0.008505163,-0.9481625,-0.02296469
1698907578186,0.008873734,-0.9483327,-0.02310405
1698907578201,0.008876897,-0.9484439,-0.02298643
1698907578215,0.008922838,-0.9485222,-0.02296027
1698907578227,0.008957376,-0.9486098,-0.02311131
1698907578241,0.008930122,-0.9486331,-0.0233176
1698907578255,0.008735131,-0.9486296,-0.02345185
1698907578269,0.008718477,-0.948624,-0.02374467
1698907578284,0.008618205,-0.9486537,-0.02386071
1698907578297,0.008261214,-0.9486138,-0.02407168
1698907578310,0.008036735,-0.9486058,-0.024211
1698907578325,0.007816483,-0.9485511,-0.02434927
1698907578338,0.007501526,-0.9485399,-0.02439741
1698907578352,0.007300688,-0.9485126,-0.02437994
1698907578366,0.0068155,-0.948507,-0.0244095
1698907578380,0.006491907,-0.9484523,-0.02452123
1698907578394,0.006351416,-0.9483938,-0.02469015
1698907578408,0.006087468,-0.9483866,-0.02481451
1698907578422,0.005788747,-0.9483844,-0.02478519
1698907578435,0.005433675,-0.9483671,-0.02467488
1698907578450,0.005446804,-0.9483066,-0.02477177
1698907578464,0.005176281,-0.9482931,-0.02465765
1698907578478,0.004971321,-0.9481842,-0.02476916
1698907578492,0.004762133,-0.9481755,-0.02505689
1698907578507,0.004558442,-0.9481174,-0.02532607
1698907578521,0.00443208,-0.9480378,-0.02543664
1698907578534,0.00444689,-0.9479836,-0.02551939
1698907578547,0.004368626,-0.9479066,-0.02550705
1698907578561,0.004334399,-0.9478467,-0.02566315
1698907578577,0.004240546,-0.9477515,-0.02576797
1698907578591,0.004113968,-0.9476793,-0.02590075
1698907578603,0.003976841,-0.9476361,-0.02602088
1698907578617,0.003744882,-0.947592,-0.02601638
1698907578632,0.003637479,-0.9474985,-0.02613262
1698907578645,0.00353127,-0.9475137,-0.02595098
1698907578658,0.003283232,-0.9474835,-0.02584384
1698907578672,0.003192336,-0.9474698,-0.02577065
1698907578686,0.003164141,-0.9474781,-0.02555429
1698907578701,0.003085539,-0.9474782,-0.02558213
1698907578715,0.002972587,-0.9475061,-0.0254805
1698907578728,0.002740729,-0.9475265,-0.02547221
1698907578740,0.002741517,-0.9475582,-0.0252184
1698907578755,0.002838127,-0.9475711,-0.02515107
1698907578769,0.002811939,-0.9475638,-0.02488954
1698907578783,0.002517471,-0.947626,-0.02477526
1698907578797,0.002629993,-0.9476757,-0.0247171
1698907578812,0.002636349,-0.947684,-0.02475711
1698907578825,0.002644016,-0.9476807,-0.02481111
1698907578839,0.002813321,-0.9476967,-0.02483973
1698907578853,0.00301727,-0.9476977,-0.02481408
1698907578867,0.003256046,-0.9477142,-0.0246348
1698907578881,0.003141531,-0.9477631,-0.02441299
1698907578894,0.003198769,-0.9478001,-0.0242719
1698907578909,0.0032774,-0.9478139,-0.02424641
1698907578923,0.003310964,-0.9478068,-0.02439583
1698907578937,0.003444191,-0.9478424,-0.02454441
1698907578951,0.003509453,-0.9479177,-0.02482606
1698907578965,0.003644581,-0.9479805,-0.02474198
1698907578978,0.003824498,-0.9480897,-0.02478097
1698907578991,0.004129674,-0.948207,-0.024829
1698907579005,0.004387185,-0.9483518,-0.02494675
1698907579019,0.004374119,-0.9484112,-0.02520084
1698907579034,0.00437567,-0.9485555,-0.02534446
1698907579047,0.004633717,-0.948665,-0.02567647
1698907579061,0.005049225,-0.9487791,-0.0257323
1698907579074,0.005074216,-0.948875,-0.02587185
1698907579088,0.005152979,-0.9489592,-0.02592989
1698907579103,0.005370805,-0.9490829,-0.02610509
1698907579116,0.005307885,-0.9491736,-0.02624049
1698907579130,0.005498515,-0.949274,-0.02637733
1698907579144,0.005704566,-0.9493329,-0.02668674
1698907579158,0.005774577,-0.9493988,-0.02695821
1698907579172,0.00593071,-0.94947,-0.02721372
1698907579186,0.005973201,-0.9495389,-0.02748042
1698907579200,0.006209289,-0.9495825,-0.02776167
1698907579214,0.006232495,-0.9496047,-0.0279744
1698907579227,0.006437735,-0.9496243,-0.02818814
1698907579242,0.006568508,-0.9496193,-0.02828241
1698907579256,0.006477841,-0.9496349,-0.02834874
1698907579270,0.006539839,-0.9496169,-0.02845823
1698907579283,0.006550953,-0.9495966,-0.02851887
1698907579297,0.006626081,-0.9495824,-0.02850304
1698907579311,0.006615497,-0.9495444,-0.02848575
1698907579326,0.00664632,-0.9495068,-0.02852464
1698907579338,0.006655303,-0.9494728,-0.02864441
1698907579352,0.006642592,-0.9494444,-0.02875812
1698907579367,0.006639617,-0.949374,-0.02895488
1698907579380,0.006701381,-0.9493694,-0.02894868
1698907579393,0.006950353,-0.9492943,-0.0289519
1698907579408,0.006915706,-0.9492802,-0.02889071
1698907579422,0.007019581,-0.9492658,-0.02876838
1698907579435,0.007299078,-0.9492199,-0.02881047
1698907579451,0.007513254,-0.9491667,-0.0287809
1698907579464,0.007299464,-0.949121,-0.02887756
1698907579477,0.007391708,-0.9491097,-0.02881326
1698907579491,0.007680385,-0.949063,-0.02875714
1698907579505,0.007712302,-0.9490365,-0.02888069
1698907579521,0.008008238,-0.9489258,-0.02888484
1698907579533,0.008046447,-0.9488573,-0.02868693
1698907579548,0.008085175,-0.9488803,-0.02868151
1698907579561,0.008058356,-0.9488429,-0.02857494
1698907579575,0.008042694,-0.9488252,-0.02851258
1698907579589,0.007996811,-0.9487948,-0.02844681
1698907579602,0.007933489,-0.9487866,-0.02837106
1698907579617,0.007858018,-0.9487976,-0.02839679
1698907579630,0.007771997,-0.9488075,-0.028527
1698907579645,0.007699156,-0.9488407,-0.02856801
1698907579658,0.007699594,-0.9488744,-0.02864273
1698907579671,0.00778416,-0.9488954,-0.02863779
1698907579685,0.007924786,-0.9488979,-0.02862079
1698907579700,0.007844656,-0.9489437,-0.02858234
1698907579714,0.0077215,-0.9489717,-0.02858853
1698907579727,0.007673551,-0.9489871,-0.02853758
1698907579741,0.007872525,-0.9489859,-0.0285257
1698907579756,0.007803604,-0.9490193,-0.02842544
1698907579770,0.007733821,-0.9490346,-0.02833382
1698907579782,0.007716309,-0.9490585,-0.02841416
1698907579796,0.007603952,-0.9490956,-0.0284377
1698907579810,0.007557055,-0.9491244,-0.02852481
1698907579826,0.007617935,-0.9491523,-0.02857098
1698907579839,0.007595144,-0.9491826,-0.02865521
1698907579856,0.007671762,-0.9491954,-0.02866897
1698907579867,0.007743361,-0.9492176,-0.02872716
1698907579881,0.0077278,-0.9492275,-0.02865866
1698907579894,0.007819951,-0.9492426,-0.02858501
1698907579908,0.007815546,-0.9492352,-0.0285632
1698907579923,0.007798449,-0.9492393,-0.02843409
1698907579936,0.007780559,-0.9492213,-0.02839427
1698907579951,0.007706,-0.9492087,-0.0283727
1698907579964,0.007651516,-0.9492151,-0.02840911
1698907579978,0.007632601,-0.9491873,-0.02832946
1698907579992,0.007561847,-0.949193,-0.02832233
1698907580005,0.007485434,-0.9491926,-0.02824284
1698907580019,0.007409644,-0.9491805,-0.02825551
1698907580033,0.007334072,-0.9491764,-0.02831161
1698907580048,0.007284886,-0.9491379,-0.02839771
1698907580061,0.007179813,-0.9491448,-0.02839168
1698907580075,0.007104769,-0.9491473,-0.02837845
1698907580090,0.006996367,-0.9491205,-0.02842192
1698907580103,0.006978961,-0.9491031,-0.02843181
1698907580116,0.006911946,-0.9490753,-0.02847259
1698907580131,0.006876783,-0.9490515,-0.02855846
1698907580145,0.006755845,-0.9490473,-0.02865409
1698907580159,0.006787281,-0.9489982,-0.02874906
1698907580173,0.006745579,-0.9489747,-0.02880447
1698907580186,0.006560006,-0.9489439,-0.02877131
1698907580199,0.006387115,-0.9489526,-0.02890629
1698907580214,0.006534002,-0.9489257,-0.02913856
1698907580228,0.006583378,-0.9488853,-0.02934286
1698907580242,0.00684546,-0.9488395,-0.02929809
1698907580255,0.00682945,-0.9488062,-0.02932968
1698907580268,0.006807755,-0.9487846,-0.02926163
1698907580283,0.006729478,-0.9487565,-0.02913696
1698907580298,0.006716184,-0.9487315,-0.02906087
1698907580311,0.006609946,-0.9486829,-0.02901468
1698907580325,0.006574624,-0.9486475,-0.02903379
1698907580338,0.006566523,-0.9486143,-0.02900114
1698907580352,0.006556818,-0.9486099,-0.0290305
1698907580366,0.006526417,-0.9486041,-0.02899428
1698907580381,0.006668938,-0.9486083,-0.02898085
1698907580395,0.006795142,-0.9485954,-0.02887448
1698907580409,0.006953388,-0.9486001,-0.02886897
1698907580423,0.006844472,-0.9485928,-0.02872546
1698907580436,0.00675366,-0.9486407,-0.02879116
1698907580450,0.00674517,-0.9486234,-0.02903577
1698907580465,0.006837815,-0.9485925,-0.02915719
